Frame,Min_Temp,Max_Temp,Mean_Temp,Std_Temp,Median_Temp,Q1,Q3,IQR,Skewness,Kurtosis,High_Temp_Pixels,Porosity Label
Frame_1.csv,1351.0,1875.0,1517.2217,69.05588,1510.0,1475.0,1526.0,51.0,2.292498,6.7786517,2950,1
Frame_10.csv,1201.0,1719.0,1336.9498,90.4955,1301.0,1285.0,1330.0,45.0,2.0869641,4.2055173,3732,1
Frame_100.csv,1096.0,1690.0,1274.626,101.33485,1238.0,1213.0,1315.0,102.0,1.584581,2.368822,3642,0
Frame_1000.csv,1034.0,1631.0,1185.3427,90.55383,1151.0,1139.0,1217.0,78.0,1.9238291,4.0812936,3339,0
Frame_1001.csv,1226.0,2107.0,1360.5409,116.82404,1330.0,1313.0,1360.0,47.0,3.6683075,14.856552,2495,1
Frame_1002.csv,1085.0,1753.0,1265.6344,122.113144,1213.0,1200.0,1300.0,100.0,1.7550219,2.5587807,3962,0
Frame_1003.csv,1133.0,1781.0,1294.5687,116.652824,1250.0,1224.0,1336.0,112.0,1.7753241,2.9858663,3801,0
Frame_1004.csv,1122.0,1750.0,1278.2557,112.015144,1237.0,1211.0,1321.0,110.0,1.7073008,2.7832246,3763,0
Frame_1005.csv,1136.0,1854.0,1334.7766,123.47528,1287.0,1260.0,1378.0,118.0,1.7680258,2.9783792,3789,0
Frame_1006.csv,1114.0,1783.0,1270.3964,116.54162,1216.0,1203.0,1312.0,109.0,1.8437269,3.369998,3551,0
Frame_1007.csv,1115.0,1797.0,1324.0159,112.64491,1273.0,1248.0,1377.0,129.0,1.6878068,2.7322054,3692,0
Frame_1008.csv,1087.0,1817.0,1270.2103,120.40447,1215.0,1202.0,1311.0,109.0,1.9452511,3.959232,3468,0
Frame_1009.csv,1096.0,1767.0,1252.0533,116.457436,1207.0,1183.0,1288.0,105.0,1.8200408,3.3172183,3623,0
Frame_101.csv,1143.0,1745.0,1302.4734,110.47054,1262.0,1235.0,1341.0,106.0,1.6360556,2.3681903,3807,0
Frame_1010.csv,1095.0,1819.0,1278.6422,117.26052,1237.0,1211.0,1314.0,103.0,1.9362278,3.9921224,3495,0
Frame_1011.csv,1092.0,1813.0,1275.355,118.2244,1222.0,1208.0,1318.0,110.0,1.9035941,3.7412145,3428,0
Frame_1012.csv,1082.0,1807.0,1261.8804,114.6537,1209.0,1196.0,1296.0,100.0,1.9367511,4.093966,3404,0
Frame_1013.csv,1094.0,1789.0,1248.3641,117.02579,1193.0,1181.0,1293.0,112.0,1.9039292,3.7682323,3485,0
Frame_1014.csv,1068.0,1774.0,1247.8137,114.37525,1205.0,1180.0,1292.0,112.0,1.8880253,3.8161929,3415,0
Frame_1015.csv,1111.0,1811.0,1266.4232,115.40665,1225.0,1199.0,1315.0,116.0,1.942262,4.1265554,3335,0
Frame_1016.csv,1094.0,1792.0,1262.0396,109.66896,1216.0,1193.0,1292.0,99.0,2.0593977,4.5654016,3525,0
Frame_1017.csv,1076.0,1786.0,1252.9485,112.32768,1202.0,1189.0,1288.0,99.0,1.9669406,4.2234306,3373,0
Frame_1018.csv,1076.0,1834.0,1258.4448,117.7614,1214.0,1189.0,1303.0,114.0,1.9990995,4.5327797,3206,0
Frame_1019.csv,1095.0,1838.0,1268.818,117.384766,1217.0,1194.0,1308.0,114.0,1.9951646,4.3555427,3433,0
Frame_102.csv,1075.0,1701.0,1249.9755,104.51099,1201.0,1188.0,1295.0,107.0,1.7186247,2.9297192,3526,0
Frame_1020.csv,1080.0,1770.0,1230.578,113.02064,1188.0,1164.0,1273.0,109.0,1.90145,4.0075035,3308,0
Frame_1021.csv,1095.0,1828.0,1278.3773,117.91563,1224.0,1211.0,1321.0,110.0,1.8945249,3.7838712,3636,0
Frame_1022.csv,1058.0,1797.0,1233.7762,115.209236,1180.0,1168.0,1278.0,110.0,1.984151,4.3667455,3396,0
Frame_1023.csv,1066.0,1816.0,1246.051,118.463844,1202.0,1177.0,1289.0,112.0,1.9668688,4.2476583,3524,0
Frame_1024.csv,1073.0,1824.0,1254.3986,120.52141,1199.0,1186.0,1299.0,113.0,1.9700929,4.166294,3417,0
Frame_1025.csv,1074.0,1765.0,1219.3145,110.58472,1169.0,1157.0,1259.0,102.0,2.0258167,4.6165066,3392,0
Frame_1026.csv,1094.0,1859.0,1275.484,119.35903,1223.0,1210.0,1320.0,110.0,2.0615525,4.7704887,3369,0
Frame_1027.csv,1076.0,1872.0,1256.0763,121.02771,1202.0,1189.0,1288.0,99.0,2.1397495,5.194834,3374,0
Frame_1028.csv,1101.0,1860.0,1255.4023,121.33096,1201.0,1188.0,1295.0,107.0,2.0723917,4.847893,3372,0
Frame_1029.csv,1153.0,1677.0,1310.0223,68.84574,1295.0,1265.0,1333.0,68.0,1.4500082,2.5033207,4225,1
Frame_103.csv,1089.0,1709.0,1267.8055,104.76026,1230.0,1204.0,1313.0,109.0,1.6886045,2.7989154,3634,0
Frame_1030.csv,1076.0,1613.0,1208.2155,71.41381,1189.0,1175.0,1214.0,39.0,2.9587357,10.093823,2758,0
Frame_1031.csv,1136.0,1798.0,1312.8727,108.8936,1266.0,1241.0,1355.0,114.0,1.7953945,3.2733438,3536,0
Frame_1032.csv,1078.0,1784.0,1255.5302,115.52705,1204.0,1191.0,1290.0,99.0,1.9801015,4.0317526,3695,0
Frame_1033.csv,1057.0,1720.0,1229.7771,110.95773,1179.0,1167.0,1262.0,95.0,1.8756869,3.5977328,3530,0
Frame_1034.csv,1125.0,1806.0,1283.04,116.241844,1228.0,1215.0,1333.0,118.0,1.8214322,3.4599814,3433,0
Frame_1035.csv,1105.0,1759.0,1258.1226,111.91798,1206.0,1193.0,1300.0,107.0,1.818491,3.4432979,3419,0
Frame_1036.csv,1117.0,1824.0,1289.7246,110.387375,1243.0,1220.0,1330.0,110.0,1.9680827,4.297914,3385,0
Frame_1037.csv,1096.0,1789.0,1247.7238,112.83445,1208.0,1183.0,1288.0,105.0,2.0198393,4.5289407,3406,0
Frame_1038.csv,1069.0,1788.0,1249.246,117.80456,1206.0,1181.0,1279.0,98.0,1.9340383,3.9035902,3494,0
Frame_1039.csv,1127.0,1829.0,1287.8308,120.393,1231.0,1218.0,1336.0,118.0,1.8612508,3.5785477,3601,0
Frame_104.csv,1091.0,1721.0,1272.8556,107.06275,1232.0,1207.0,1323.0,116.0,1.6704954,2.741198,3585,0
Frame_1040.csv,1056.0,1777.0,1232.2969,114.988266,1179.0,1166.0,1276.0,110.0,1.9596227,4.154356,3424,0
Frame_1041.csv,1064.0,1786.0,1239.0955,113.37424,1187.0,1175.0,1271.0,96.0,2.0268729,4.460926,3503,0
Frame_1042.csv,1072.0,1810.0,1256.8242,120.46565,1209.0,1184.0,1304.0,120.0,1.8538506,3.6306996,3502,0
Frame_1043.csv,1075.0,1819.0,1258.0726,120.13808,1213.0,1188.0,1294.0,106.0,1.922224,3.9198956,3459,0
Frame_1044.csv,1069.0,1807.0,1245.3005,114.844154,1194.0,1181.0,1279.0,98.0,2.055513,4.708686,3450,0
Frame_1045.csv,1064.0,1804.0,1245.0782,120.61698,1199.0,1175.0,1286.0,111.0,1.9020581,3.8134272,3409,0
Frame_1046.csv,1082.0,1804.0,1262.9866,116.53919,1209.0,1196.0,1303.0,107.0,1.9212803,3.879843,3524,0
Frame_1047.csv,1092.0,1807.0,1246.0767,116.40538,1202.0,1178.0,1282.0,104.0,2.0041218,4.390626,3512,0
Frame_1048.csv,1089.0,1797.0,1242.4417,115.62314,1199.0,1175.0,1286.0,111.0,1.9479456,4.1340055,3395,0
Frame_1049.csv,1081.0,1837.0,1265.3917,121.031006,1220.0,1195.0,1309.0,114.0,1.9343137,4.0054035,3480,0
Frame_105.csv,1120.0,1736.0,1289.4819,102.44815,1246.0,1223.0,1319.0,96.0,1.8778429,3.5404828,3615,0
Frame_1050.csv,1115.0,1841.0,1291.2441,114.71822,1241.0,1217.0,1334.0,117.0,1.9491088,4.1367,3422,0
Frame_1051.csv,1056.0,1799.0,1227.5599,113.86481,1178.0,1166.0,1261.0,95.0,2.0714579,4.8675675,3205,0
Frame_1052.csv,1098.0,1825.0,1252.0208,117.03007,1209.0,1185.0,1297.0,112.0,2.051845,4.6896043,3451,0
Frame_1053.csv,1064.0,1755.0,1208.4308,109.581924,1159.0,1147.0,1240.0,93.0,2.056472,4.7804756,3372,0
Frame_1054.csv,1077.0,1824.0,1256.4592,115.3303,1215.0,1190.0,1304.0,114.0,2.0171242,4.7362795,3181,0
Frame_1055.csv,1083.0,1781.0,1231.9397,112.91893,1180.0,1168.0,1278.0,110.0,1.9315574,4.168467,3337,0
Frame_1056.csv,1131.0,1773.0,1297.9817,117.28775,1248.0,1222.0,1355.0,133.0,1.5700647,2.276748,3597,0
Frame_1057.csv,1116.0,1809.0,1291.4211,115.04932,1242.0,1218.0,1321.0,103.0,1.9035482,3.6815407,3673,0
Frame_1058.csv,1141.0,1815.0,1317.9441,109.97207,1271.0,1247.0,1354.0,107.0,1.8309525,3.4372709,3648,0
Frame_1059.csv,1103.0,1809.0,1261.5033,121.02747,1215.0,1191.0,1304.0,113.0,1.8721422,3.559806,3585,0
Frame_106.csv,1152.0,1747.0,1331.2664,106.87166,1285.0,1260.0,1376.0,116.0,1.5594665,1.9938246,3895,0
Frame_1060.csv,1105.0,1806.0,1276.504,111.295815,1229.0,1206.0,1314.0,108.0,1.9704529,4.183623,3475,0
Frame_1061.csv,1091.0,1803.0,1261.138,112.931984,1212.0,1190.0,1296.0,106.0,1.9676807,4.124666,3539,0
Frame_1062.csv,1058.0,1804.0,1232.5431,118.66002,1181.0,1168.0,1257.0,89.0,2.0891974,4.619018,3538,0
Frame_1063.csv,1092.0,1837.0,1272.8516,117.30833,1221.0,1208.0,1309.0,101.0,1.9935417,4.4129434,3358,0
Frame_1064.csv,1102.0,1829.0,1259.648,119.26299,1214.0,1189.0,1303.0,114.0,1.9289105,4.0963373,3444,0
Frame_1065.csv,1074.0,1747.0,1221.4841,108.859505,1182.0,1158.0,1267.0,109.0,1.9338303,4.1969748,3289,0
Frame_1066.csv,1109.0,1856.0,1281.8431,116.055565,1233.0,1210.0,1312.0,102.0,2.1114888,4.9282613,3411,0
Frame_1067.csv,1060.0,1827.0,1235.897,118.60477,1183.0,1171.0,1267.0,96.0,2.1528378,5.1367517,3500,0
Frame_1068.csv,1095.0,1825.0,1247.9852,117.65584,1194.0,1181.0,1293.0,112.0,1.987891,4.402487,3384,0
Frame_1069.csv,1089.0,1811.0,1256.1947,109.3004,1209.0,1187.0,1299.0,112.0,2.0567822,4.8717074,3408,0
Frame_107.csv,1145.0,1708.0,1305.2466,107.1774,1264.0,1238.0,1352.0,114.0,1.5084718,1.7899494,3940,0
Frame_1070.csv,1065.0,1636.0,1195.9806,66.55224,1170.0,1159.0,1209.0,50.0,2.3130624,8.069884,3313,0
Frame_1071.csv,1090.0,1654.0,1228.1311,85.87111,1205.0,1191.0,1218.0,27.0,2.771134,7.8648453,3134,1
Frame_1072.csv,1112.0,1781.0,1303.253,119.75572,1257.0,1231.0,1351.0,120.0,1.6001655,2.143515,4046,0
Frame_1073.csv,1164.0,1863.0,1334.6633,127.18591,1286.0,1259.0,1376.0,117.0,1.740574,2.824091,3881,0
Frame_1074.csv,1139.0,1784.0,1301.0514,115.27342,1257.0,1231.0,1351.0,120.0,1.6565038,2.6181111,3645,0
Frame_1075.csv,1075.0,1759.0,1255.2725,115.74816,1201.0,1188.0,1295.0,107.0,1.8346716,3.372019,3645,0
Frame_1076.csv,1119.0,1841.0,1315.0227,125.79357,1266.0,1240.0,1362.0,122.0,1.7287138,2.7843087,3821,0
Frame_1077.csv,1104.0,1812.0,1290.276,118.147804,1236.0,1222.0,1334.0,112.0,1.8511329,3.5114126,3475,0
Frame_1078.csv,1090.0,1720.0,1240.5602,110.90314,1188.0,1175.0,1287.0,112.0,1.7738168,3.1191533,3626,0
Frame_1079.csv,1109.0,1853.0,1301.621,125.46088,1242.0,1228.0,1349.0,121.0,1.813714,3.2894344,3594,0
Frame_108.csv,1156.0,1740.0,1317.6205,108.58081,1278.0,1251.0,1359.0,108.0,1.5919701,2.146487,3964,0
Frame_1080.csv,1089.0,1828.0,1277.1947,122.62429,1230.0,1204.0,1321.0,117.0,1.8848796,3.627652,3556,0
Frame_1081.csv,1095.0,1803.0,1281.9545,116.32153,1237.0,1212.0,1329.0,117.0,1.8124582,3.3833416,3591,0
Frame_1082.csv,1078.0,1775.0,1261.122,115.69483,1216.0,1191.0,1306.0,115.0,1.7979431,3.3290894,3502,0
Frame_1083.csv,1103.0,1754.0,1254.2542,107.653854,1203.0,1191.0,1304.0,113.0,1.7816569,3.4356444,3476,0
Frame_1084.csv,1069.0,1771.0,1247.8573,117.01185,1193.0,1180.0,1293.0,113.0,1.8659695,3.5643358,3497,0
Frame_1085.csv,1140.0,1877.0,1303.4321,123.028145,1258.0,1232.0,1345.0,113.0,1.9389408,3.9761066,3493,0
Frame_1086.csv,1137.0,1889.0,1300.2214,123.803444,1255.0,1228.0,1349.0,121.0,1.9731759,4.30929,3350,0
Frame_1087.csv,1086.0,1815.0,1271.9208,118.07422,1227.0,1201.0,1324.0,123.0,1.849527,3.6497142,3458,0
Frame_1088.csv,1060.0,1784.0,1238.0002,118.24537,1194.0,1170.0,1274.0,104.0,1.9883132,4.1455884,3586,0
Frame_1089.csv,1122.0,1850.0,1278.9006,118.98071,1226.0,1212.0,1315.0,103.0,2.036243,4.531256,3504,0
Frame_109.csv,1127.0,1745.0,1315.2584,110.13786,1276.0,1249.0,1357.0,108.0,1.6057903,2.2569034,3793,0
Frame_1090.csv,1101.0,1796.0,1272.135,109.44303,1225.0,1201.0,1316.0,115.0,1.8920487,3.9489331,3415,0
Frame_1091.csv,1062.0,1782.0,1239.9956,113.631744,1196.0,1172.0,1283.0,111.0,1.9351808,4.0541625,3520,0
Frame_1092.csv,1094.0,1809.0,1249.7279,115.839806,1205.0,1181.0,1293.0,112.0,1.9006729,4.0534153,3310,0
Frame_1093.csv,1059.0,1816.0,1236.2623,116.39187,1194.0,1170.0,1273.0,103.0,2.093354,4.966688,3401,0
Frame_1094.csv,1092.0,1804.0,1240.2479,113.30368,1191.0,1178.0,1275.0,97.0,2.0836046,4.8965416,3457,0
Frame_1095.csv,1057.0,1783.0,1233.5831,115.86863,1179.0,1167.0,1270.0,103.0,1.8988409,3.86547,3517,0
Frame_1096.csv,1072.0,1776.0,1247.4574,108.94714,1197.0,1184.0,1297.0,113.0,1.8897948,4.0618777,3360,0
Frame_1097.csv,1086.0,1814.0,1236.048,116.90327,1184.0,1171.0,1275.0,104.0,2.0786786,4.8982787,3290,0
Frame_1098.csv,1090.0,1824.0,1255.7535,110.55861,1211.0,1188.0,1294.0,106.0,2.167025,5.4171696,3341,0
Frame_1099.csv,1132.0,1873.0,1293.4971,123.41952,1237.0,1223.0,1335.0,112.0,1.9007066,3.8350282,3495,0
Frame_11.csv,1183.0,1716.0,1346.6311,85.51565,1315.0,1299.0,1344.0,45.0,2.098618,4.428763,3694,1
Frame_110.csv,1107.0,1730.0,1293.9957,111.33188,1252.0,1226.0,1338.0,112.0,1.5976193,2.1817982,3905,0
Frame_1100.csv,1056.0,1798.0,1228.6058,112.13679,1178.0,1166.0,1269.0,103.0,2.0522957,4.9094176,3304,0
Frame_1101.csv,1084.0,1739.0,1218.2285,88.27665,1198.0,1184.0,1211.0,27.0,3.4290543,12.798314,2622,1
Frame_1102.csv,1094.0,1750.0,1281.234,114.36541,1235.0,1210.0,1334.0,124.0,1.6414478,2.5605774,3710,0
Frame_1103.csv,1094.0,1775.0,1276.104,114.41634,1223.0,1210.0,1319.0,109.0,1.7839276,3.198258,3536,0
Frame_1104.csv,1144.0,1825.0,1306.6731,119.84139,1251.0,1237.0,1351.0,114.0,1.8341457,3.3109825,3698,0
Frame_1105.csv,1153.0,1813.0,1314.3514,114.97211,1261.0,1247.0,1355.0,108.0,1.7499758,3.011837,3725,0
Frame_1106.csv,1111.0,1820.0,1284.6625,114.04313,1236.0,1213.0,1315.0,102.0,2.0120723,4.3693275,3520,0
Frame_1107.csv,1095.0,1834.0,1283.7631,121.34779,1237.0,1211.0,1328.0,117.0,1.9156646,3.8586907,3509,0
Frame_1108.csv,1065.0,1797.0,1244.7212,117.10189,1201.0,1176.0,1288.0,112.0,1.9997231,4.3919854,3245,0
Frame_1109.csv,1099.0,1805.0,1283.4674,117.09335,1229.0,1216.0,1326.0,110.0,1.8171995,3.3675992,3619,0
Frame_111.csv,1133.0,1700.0,1292.224,109.82814,1250.0,1224.0,1336.0,112.0,1.5335313,1.8438214,4107,0
Frame_1110.csv,1110.0,1827.0,1270.1289,122.34009,1223.0,1198.0,1320.0,122.0,1.8650486,3.6469536,3498,0
Frame_1111.csv,1081.0,1763.0,1233.8777,117.311134,1178.0,1166.0,1276.0,110.0,1.8605918,3.5226731,3612,0
Frame_1112.csv,1082.0,1824.0,1262.0011,116.75186,1209.0,1196.0,1296.0,100.0,2.0314345,4.5222707,3310,0
Frame_1113.csv,1085.0,1772.0,1237.9515,118.52817,1183.0,1170.0,1281.0,111.0,1.8808285,3.6161354,3656,0
Frame_1114.csv,1081.0,1815.0,1262.5137,116.063896,1220.0,1195.0,1302.0,107.0,1.9413877,4.177694,3389,0
Frame_1115.csv,1108.0,1855.0,1281.8818,116.998,1233.0,1209.0,1325.0,116.0,2.01619,4.5050983,3360,0
Frame_1116.csv,1097.0,1788.0,1263.009,106.78709,1219.0,1196.0,1296.0,100.0,2.0562444,4.781374,3190,0
Frame_1117.csv,1070.0,1795.0,1246.5507,113.35435,1195.0,1182.0,1288.0,106.0,1.9930816,4.5000033,3343,0
Frame_1118.csv,1062.0,1743.0,1206.2692,109.22301,1156.0,1144.0,1244.0,100.0,1.9964437,4.4553423,3380,0
Frame_1119.csv,1069.0,1762.0,1234.4761,107.93172,1186.0,1165.0,1273.0,108.0,2.0060344,4.4473686,3460,0
Frame_112.csv,1108.0,1723.0,1293.8284,108.955345,1253.0,1226.0,1339.0,113.0,1.6070234,2.290276,3787,0
Frame_1120.csv,1081.0,1815.0,1260.52,116.90821,1208.0,1195.0,1295.0,100.0,1.9586972,4.085785,3559,0
Frame_1121.csv,1076.0,1852.0,1254.7427,119.695404,1201.0,1189.0,1287.0,98.0,2.1009855,4.914964,3381,0
Frame_1122.csv,1089.0,1789.0,1237.4631,111.00961,1188.0,1175.0,1272.0,97.0,1.9895332,4.499978,3306,0
Frame_1123.csv,1071.0,1769.0,1221.0842,113.358696,1177.0,1154.0,1262.0,108.0,1.9310668,4.116956,3443,0
Frame_1124.csv,1082.0,1786.0,1227.9594,112.328186,1179.0,1166.0,1262.0,96.0,2.071212,4.849703,3332,0
Frame_1125.csv,1109.0,1818.0,1313.7827,126.54534,1254.0,1242.0,1333.0,91.0,1.8522525,2.8157425,4056,0
Frame_1126.csv,1088.0,1729.0,1271.0502,109.24614,1228.0,1203.0,1319.0,116.0,1.6228164,2.509971,3625,0
Frame_1127.csv,1087.0,1779.0,1270.4244,116.11773,1215.0,1202.0,1311.0,109.0,1.8386681,3.4212058,3448,0
Frame_1128.csv,1089.0,1796.0,1274.9865,116.5877,1230.0,1204.0,1321.0,117.0,1.789738,3.293399,3555,0
Frame_1129.csv,1054.0,1744.0,1230.9841,114.52102,1187.0,1163.0,1272.0,109.0,1.8739007,3.6444464,3440,0
Frame_113.csv,1140.0,1747.0,1316.3733,108.30458,1270.0,1245.0,1352.0,107.0,1.741144,2.6885712,3884,0
Frame_1130.csv,1065.0,1739.0,1240.1475,109.32118,1200.0,1176.0,1282.75,106.75,1.867572,3.7266073,3377,0
Frame_1131.csv,1102.0,1772.0,1261.3905,120.4857,1214.0,1189.0,1303.0,114.0,1.7932117,3.060579,3704,0
Frame_1132.csv,1099.0,1711.0,1244.5609,101.83823,1199.0,1186.0,1284.0,98.0,1.8569584,3.6705296,3441,0
Frame_1133.csv,1073.0,1790.0,1254.8873,119.71873,1210.0,1185.0,1299.0,114.0,1.8977276,3.6615067,3585,0
Frame_1134.csv,1107.0,1784.0,1262.3948,116.87457,1208.0,1195.0,1310.0,115.0,1.8388393,3.4405994,3589,0
Frame_1135.csv,1082.0,1797.0,1264.1461,117.16366,1209.0,1196.0,1304.0,108.0,1.8883548,3.685394,3601,0
Frame_1136.csv,1092.0,1779.0,1243.6356,116.41266,1190.0,1177.0,1289.0,112.0,1.9103515,3.8273702,3459,0
Frame_1137.csv,1102.0,1871.0,1287.8812,123.33357,1233.0,1220.0,1323.0,103.0,1.9618225,4.098374,3452,0
Frame_1138.csv,1091.0,1786.0,1242.9188,114.20391,1201.0,1177.0,1288.0,111.0,1.9749677,4.3265357,3301,0
Frame_1139.csv,1109.0,1837.0,1267.2462,121.51205,1222.0,1197.0,1305.0,108.0,2.0421758,4.400359,3524,0
Frame_114.csv,1135.0,1722.0,1293.4017,107.49717,1253.0,1227.0,1339.0,112.0,1.5753189,2.2336147,3819,0
Frame_1140.csv,1107.0,1871.0,1295.726,122.81745,1239.0,1225.0,1345.0,120.0,1.9378359,4.0484166,3329,0
Frame_1141.csv,1076.0,1809.0,1259.4827,119.239784,1213.0,1189.0,1309.0,120.0,1.8608268,3.6397905,3455,0
Frame_1142.csv,1102.0,1829.0,1258.8995,119.94927,1214.0,1189.0,1295.0,106.0,1.9577429,4.1219344,3424,0
Frame_1143.csv,1083.0,1789.0,1235.24,116.90975,1192.0,1168.0,1271.0,103.0,1.9984897,4.3419824,3354,0
Frame_1144.csv,1057.0,1795.0,1233.202,116.63076,1180.0,1167.0,1270.0,103.0,2.00365,4.3614335,3408,0
Frame_1145.csv,1076.0,1803.0,1254.9498,116.03323,1201.0,1189.0,1302.0,113.0,1.9247034,4.0624857,3355,0
Frame_1146.csv,1058.0,1768.0,1232.1456,109.54991,1192.0,1168.0,1278.0,110.0,1.994113,4.5618954,3201,0
Frame_1147.csv,1082.0,1854.0,1264.1724,121.46943,1209.0,1196.0,1303.0,107.0,2.0134842,4.387478,3457,0
Frame_1148.csv,1103.0,1820.0,1277.0299,114.15108,1227.0,1203.0,1318.0,115.0,1.9013104,3.832029,3521,0
Frame_1149.csv,1085.0,1762.0,1246.0618,103.75369,1205.0,1182.0,1280.0,98.0,2.0973225,4.953385,3343,0
Frame_115.csv,1100.0,1703.0,1284.6038,107.03533,1242.0,1217.0,1335.0,118.0,1.5435295,2.0080934,3934,0
Frame_1150.csv,1056.0,1816.0,1227.8123,113.9911,1177.0,1165.0,1261.0,96.0,2.1494973,5.3470016,3171,0
Frame_1151.csv,1050.0,1810.0,1221.634,113.86417,1171.0,1158.0,1253.0,95.0,2.1781354,5.5064836,3180,0
Frame_1152.csv,1063.0,1753.0,1209.1339,109.97052,1168.0,1145.0,1238.0,93.0,2.059386,4.770294,3244,0
Frame_1153.csv,1140.0,1805.0,1270.8497,111.06873,1232.0,1217.0,1258.0,41.0,2.6616735,7.0154214,3497,0
Frame_1154.csv,1064.0,1713.0,1244.6143,111.824135,1199.0,1175.0,1286.0,111.0,1.7135904,2.8308744,3636,0
Frame_1155.csv,1080.0,1752.0,1260.5165,113.715866,1206.0,1193.0,1308.0,115.0,1.751283,3.0126066,3660,0
Frame_1156.csv,1147.0,1840.0,1311.7258,121.84822,1267.0,1240.0,1347.0,107.0,1.8255101,3.2428215,3801,0
Frame_1157.csv,1099.0,1816.0,1284.4749,121.344124,1229.0,1216.0,1319.0,103.0,1.8984503,3.5986898,3570,0
Frame_1158.csv,1068.0,1734.0,1242.4191,109.72967,1192.0,1179.0,1277.0,98.0,1.8591697,3.5597892,3549,0
Frame_1159.csv,1102.0,1798.0,1272.909,112.54479,1225.0,1202.0,1302.0,100.0,1.9602491,3.9897604,3623,0
Frame_116.csv,1128.0,1717.0,1285.5692,108.697105,1245.0,1219.0,1330.0,111.0,1.5639694,2.0962274,3929,0
Frame_1160.csv,1135.0,1864.0,1314.2952,115.93419,1264.0,1240.0,1360.0,120.0,1.898071,3.872835,3486,0
Frame_1161.csv,1056.0,1776.0,1231.968,113.40894,1190.0,1166.0,1276.0,110.0,1.969888,4.295465,3379,0
Frame_1162.csv,1121.0,1813.0,1282.6862,120.35859,1237.0,1211.0,1328.0,117.0,1.8107855,3.2980745,3656,0
Frame_1163.csv,1058.0,1736.0,1230.2374,106.832794,1181.0,1168.0,1272.0,104.0,1.9156541,4.092484,3361,0
Frame_1164.csv,1102.0,1825.0,1257.5955,117.53911,1214.0,1190.0,1296.0,106.0,2.0415044,4.654789,3340,0
Frame_1165.csv,1076.0,1833.0,1260.2122,122.13488,1214.0,1189.0,1302.0,113.0,1.9344981,4.0180984,3389,0
Frame_1166.csv,1067.0,1792.0,1243.9729,114.16554,1191.0,1179.0,1276.0,97.0,1.943172,4.1215773,3505,0
Frame_1167.csv,1090.0,1792.0,1240.282,115.679214,1188.0,1176.0,1287.0,111.0,1.9724762,4.2752347,3424,0
Frame_1168.csv,1088.0,1792.0,1239.2285,114.5964,1197.0,1173.0,1284.0,111.0,1.9941778,4.4698725,3309,0
Frame_1169.csv,1071.0,1835.0,1251.7831,117.2234,1208.0,1183.0,1296.0,113.0,2.0343585,4.6371856,3376,0
Frame_117.csv,1150.0,1741.0,1310.5294,107.05824,1271.0,1244.0,1351.0,107.0,1.6221131,2.420104,3751,0
Frame_1170.csv,1103.0,1828.0,1276.0865,114.108604,1227.0,1204.0,1311.0,107.0,2.0449193,4.585779,3336,0
Frame_1171.csv,1119.0,1910.0,1280.2549,126.359634,1222.0,1209.0,1326.0,117.0,2.1070774,5.0129848,3265,0
Frame_1172.csv,1060.0,1804.0,1233.883,112.85909,1183.0,1171.0,1267.0,96.0,2.1331563,5.197001,3323,0
Frame_1173.csv,1109.0,1854.0,1281.2559,112.92436,1233.0,1210.0,1319.0,109.0,2.109644,5.185451,3165,0
Frame_1174.csv,1084.0,1791.0,1235.236,114.79072,1193.0,1169.0,1272.0,103.0,1.9758856,4.3104677,3308,0
Frame_1175.csv,1050.0,1785.0,1220.7516,113.470375,1171.0,1159.0,1253.0,94.0,2.0881288,4.954707,3322,0
Frame_1176.csv,1049.0,1746.0,1214.7225,107.4409,1170.0,1158.0,1245.0,87.0,2.0420663,4.676544,3525,0
Frame_1177.csv,1162.0,1635.0,1289.9836,70.239815,1272.0,1242.0,1308.0,66.0,1.4190099,2.2597232,4235,0
Frame_1178.csv,1108.0,1602.0,1247.0574,68.46956,1227.0,1212.0,1253.0,41.0,2.4381826,7.2226386,2940,0
Frame_1179.csv,1133.0,1792.0,1313.0172,110.47091,1262.0,1237.0,1364.0,127.0,1.6749212,2.7233927,3632,0
Frame_118.csv,1127.0,1729.0,1319.559,108.888916,1276.0,1249.0,1373.0,124.0,1.3763968,1.3993005,3862,0
Frame_1180.csv,1090.0,1806.0,1275.0648,118.90699,1219.0,1206.0,1315.0,109.0,1.8450471,3.4020822,3615,0
Frame_1181.csv,1064.0,1769.0,1240.8838,112.36027,1199.0,1175.0,1286.0,111.0,1.9482535,4.178376,3339,0
Frame_1182.csv,1094.0,1789.0,1265.9158,112.7918,1215.0,1192.0,1305.0,113.0,1.9088581,3.9181883,3426,0
Frame_1183.csv,1115.0,1834.0,1272.001,120.82825,1217.0,1204.0,1305.0,101.0,1.9715222,4.096808,3533,0
Frame_1184.csv,1096.0,1801.0,1250.5833,117.9469,1195.0,1183.0,1295.0,112.0,1.9008567,3.819941,3475,0
Frame_1185.csv,1144.0,1883.0,1313.7083,127.355896,1263.0,1237.0,1366.0,129.0,1.801117,3.2727864,3621,0
Frame_1186.csv,1089.0,1807.0,1272.9181,117.98309,1218.0,1205.0,1314.0,109.0,1.8575981,3.5059822,3689,0
Frame_1187.csv,1071.0,1758.0,1216.679,111.32538,1166.0,1154.0,1262.0,108.0,2.01615,4.556467,3334,0
