Frame,Min_Temp,Max_Temp,Mean_Temp,Std_Temp,Median_Temp,Q1,Q3,IQR,Skewness,Kurtosis,High_Temp_Pixels,Num_Blobs,Largest_Blob_Area,Mean_Blob_Area,Eccentricity,Extent,Solidity,Orientation
Frame_364.csv,1104.0,1768.0,1258.0953,113.28776,1217.0,1192.0,1299.0,107.0,1.8720614910125732,3.6371627,3565,4,3441.5,860.375,0.3521662137007584,0.6370788596815994,0.9233968339146766,132.6002655029297
Frame_365.csv,1069.0,1735.0,1260.1483,103.3536,1216.0,1193.0,1300.0,107.0,1.8550822734832764,3.636004,3391,20,3274.0,163.7,0.3912763684693,0.6412064238151195,0.9293216009083167,99.82746887207031
Frame_366.csv,1086.0,1732.0,1234.8013,110.11316,1195.0,1171.0,1274.0,103.0,1.8749959468841553,3.6759133,3475,11,3252.0,295.6363636363636,0.4390853896493833,0.6545893719806763,0.9334098737083811,139.35836791992188
Frame_367.csv,1093.0,1755.0,1269.925,105.58954,1234.0,1209.0,1302.0,93.0,1.8428606986999512,3.597588,3463,17,3332.5,196.08823529411765,0.351901518337402,0.6612103174603174,0.9160252886201209,129.96939086914062
Frame_368.csv,1061.0,1737.0,1233.0444,107.636185,1195.0,1171.0,1267.0,96.0,1.9391050338745117,4.041215,3437,6,3325.5,554.3333333333334,0.3139631643030624,0.6691146881287726,0.931382159361434,127.79327392578125
Frame_369.csv,1060.0,1720.0,1231.278,106.617,1194.0,1170.0,1267.0,97.0,1.9171253442764282,3.8858247,3470,9,3352.5,372.5,0.4457919434468905,0.6847426470588235,0.9207635265037077,113.73674011230469
Frame_370.csv,1091.0,1746.0,1256.6318,104.71038,1212.0,1189.0,1288.0,99.0,1.9684547185897827,4.175235,3449,8,3333.0,416.625,0.3949384917180551,0.6617033948779035,0.9213545266067726,130.1755828857422
Frame_371.csv,1091.0,1718.0,1237.4249,108.97893,1189.0,1177.0,1274.0,97.0,1.8300780057907104,3.327508,3693,13,3431.5,263.96153846153845,0.4787823987850204,0.6444131455399061,0.9305762711864407,124.89185333251953
Frame_372.csv,1080.0,1763.0,1255.528,109.43372,1207.0,1194.0,1294.0,100.0,1.8814126253128052,3.7777486,3507,11,3363.5,305.8181818181818,0.6445281119618708,0.600625,0.8955005324813632,114.18516540527344
Frame_373.csv,1147.0,1786.0,1323.5858,109.2218,1278.0,1253.0,1362.0,109.0,1.8122243881225586,3.1664414,3569,15,3436.5,229.13333333333333,0.34439841795864,0.6363888888888889,0.9235420585864015,91.41940307617188
Frame_374.csv,1130.0,1772.0,1287.2668,113.518394,1247.0,1221.0,1325.0,104.0,1.8122390508651733,3.1821156,3556,6,3439.5,573.3333333333334,0.4622786722397756,0.6828469326980345,0.9384720327421555,111.67060089111328
Frame_375.csv,1103.0,1726.0,1285.8687,107.63906,1247.0,1221.0,1325.0,104.0,1.6612468957901,2.5303264,3899,14,3647.5,260.5357142857143,0.431107067577127,0.6849765258215963,0.930128777253602,112.73104858398438
Frame_376.csv,1115.0,1737.0,1267.8828,107.42627,1230.0,1204.0,1313.0,109.0,1.8114017248153687,3.364901,3485,8,3250.5,406.3125,0.4702446280820186,0.7029628027681661,0.9402661266994504,134.41990661621094
Frame_377.csv,1149.0,1825.0,1328.702,115.611565,1281.0,1256.0,1357.0,101.0,1.9038413763046265,3.4787464,3763,9,3634.5,403.8333333333333,0.490117037581012,0.6831766917293233,0.9367268041237113,107.6993179321289
Frame_378.csv,1112.0,1766.0,1267.5654,114.66159,1214.0,1201.0,1302.0,101.0,1.8399425745010376,3.3512158,3632,5,3515.5,703.1,0.41099551738424867,0.6782751302334555,0.932369712239756,113.15625
Frame_379.csv,1079.0,1738.0,1274.0002,104.671906,1229.0,1206.0,1307.0,101.0,1.865797996520996,3.547628,3590,10,3365.0,336.5,0.46900459193166366,0.6696517412935323,0.9436343241727426,112.67962646484375
Frame_380.csv,1101.0,1721.0,1251.6995,106.73992,1213.0,1188.0,1287.0,99.0,1.8019444942474365,3.3352075,3504,12,3378.0,281.5,0.4803287938020565,0.6623529411764706,0.9257330775554946,95.3442153930664
Frame_381.csv,1066.0,1742.0,1258.9438,106.8447,1213.0,1190.0,1296.0,106.0,1.9245376586914062,3.9069972,3398,6,3289.5,548.25,0.4575650751098392,0.7220149253731343,0.9420103092783505,135.25839233398438
Frame_382.csv,1095.0,1716.0,1255.3955,98.44267,1216.0,1194.0,1286.0,92.0,1.9683715105056763,4.1816363,3363,17,3234.5,190.26470588235293,0.29001561719884555,0.6795168067226891,0.9135715294449936,114.69426727294922
Frame_383.csv,1097.0,1755.0,1263.4161,106.79561,1219.0,1196.0,1296.0,100.0,1.9603909254074097,3.9882503,3524,9,3399.0,377.6666666666667,0.36802085422940356,0.646689497716895,0.9221378187737385,155.5787353515625
Frame_384.csv,1102.0,1752.0,1252.7852,111.022,1203.0,1190.0,1289.0,99.0,1.8653265237808228,3.5498915,3477,7,3362.0,480.2857142857143,0.31042428836956837,0.6681240063593005,0.9324642906670365,179.6898651123047
Frame_385.csv,1075.0,1722.0,1220.0972,108.29829,1170.0,1158.0,1253.0,95.0,1.9367929697036743,3.975593,3499,8,3382.5,422.9375,0.49568576709858697,0.673134328358209,0.9346504559270516,103.43972778320312
Frame_386.csv,1113.0,1758.0,1265.75,110.05145,1227.0,1202.0,1302.0,100.0,1.827699065208435,3.3820376,3598,10,3369.5,336.95,0.5257053172281937,0.6327699530516432,0.9222663199671548,118.22462463378906
Frame_387.csv,1102.0,1767.0,1254.1926,112.61317,1214.0,1189.0,1288.0,99.0,1.9223846197128296,3.8061485,3655,6,3525.0,587.5,0.46555472073726756,0.6532616753150482,0.9178492383804192,110.82018280029297
Frame_388.csv,1045.0,1725.0,1213.3054,106.33634,1166.0,1153.0,1247.0,94.0,2.0002527236938477,4.45216,3310,9,3189.0,354.44444444444446,0.3833024069783972,0.6710858585858586,0.9240799768183136,116.38404083251953
Frame_389.csv,1090.0,1772.0,1239.4731,114.19192,1188.0,1175.0,1280.0,105.0,1.972743034362793,4.1625514,3414,10,3299.0,329.9,0.5212786154635016,0.6734027352520923,0.9433800400343151,142.43698120117188
Frame_390.csv,1084.0,1752.0,1263.9104,109.67061,1224.0,1199.0,1299.0,100.0,1.7881393432617188,3.2149887,3624,9,3505.0,389.5,0.34547386134955343,0.6676190476190477,0.9254125412541254,114.79145050048828
Frame_391.csv,1067.0,1738.0,1237.8749,105.85249,1191.0,1179.0,1268.0,89.0,1.9399548768997192,4.0562057,3434,7,3306.5,472.35714285714283,0.457777959472538,0.6958122895622896,0.913523967398812,107.9017333984375
Frame_392.csv,1070.0,1746.0,1243.2225,107.130905,1206.0,1182.0,1279.0,97.0,1.96405029296875,4.1696954,3480,9,3261.0,362.3333333333333,0.6153338708211583,0.6394117647058823,0.9218374558303887,123.20877075195312
Frame_393.csv,1113.0,1793.0,1287.1392,122.48112,1246.0,1233.0,1271.0,38.0,2.090327739715576,3.7731242,4216,6,4030.0,671.6666666666666,0.47535992416746164,0.7164444444444444,0.944236176194939,45.42380905151367
Frame_394.csv,1166.0,1799.0,1332.0009,116.64493,1289.0,1262.0,1379.0,117.0,1.6117744445800781,2.3223863,3849,13,3557.0,273.61538461538464,0.4351629304034903,0.6591919940696812,0.9127534000513216,100.62637329101562
Frame_395.csv,1084.0,1745.0,1264.0491,113.056915,1223.0,1198.0,1298.0,100.0,1.795265555381775,3.0792298,3782,9,3556.0,395.1111111111111,0.51334527725672,0.6407207207207207,0.931133804660906,136.56753540039062
Frame_396.csv,1135.0,1772.0,1295.1665,117.115715,1240.0,1227.0,1331.0,104.0,1.7082878351211548,2.5966644,3861,17,3725.5,219.14705882352942,0.38995494469108904,0.6715032444124008,0.9180630852636766,120.50127410888672
Frame_397.csv,1097.0,1702.0,1247.603,106.62017,1208.0,1183.0,1289.0,106.0,1.73179292678833,2.9487877,3576,8,3455.5,431.9375,0.2768994332824603,0.6484331018952899,0.9207300826005862,135.31161499023438
Frame_398.csv,1130.0,1776.0,1289.5535,114.30582,1246.0,1220.0,1332.0,112.0,1.7500442266464233,2.9583588,3591,14,3471.0,247.92857142857142,0.44029500960436907,0.6907462686567164,0.9333154073675719,90.74842834472656
Frame_399.csv,1108.0,1729.0,1259.764,109.79049,1209.0,1196.0,1296.0,100.0,1.8000043630599976,3.1414957,3755,10,3633.5,363.35,0.5314563421623905,0.6240982480247338,0.9225593500063476,98.96910095214844
Frame_400.csv,1093.0,1748.0,1275.4749,110.81777,1235.0,1209.0,1319.0,110.0,1.7803728580474854,3.1195693,3544,15,3418.0,227.86666666666667,0.44029681501469337,0.6594636311016786,0.9277958740499457,122.79202270507812
Frame_401.csv,1118.0,1739.0,1275.8259,113.116714,1232.0,1207.0,1323.0,116.0,1.6356263160705566,2.356423,3848,17,3618.0,212.85294117647058,0.5501641476301201,0.6518918918918919,0.9374271278663039,134.39065551757812
Frame_402.csv,1106.0,1743.0,1274.3076,105.02132,1230.0,1207.0,1309.0,102.0,1.9124056100845337,3.8135395,3477,10,3370.5,337.05,0.3795450467732218,0.6789887187751813,0.9365101417060294,123.74736785888672
Frame_403.csv,1091.0,1751.0,1273.483,113.41645,1232.0,1207.0,1316.0,109.0,1.7301766872406006,2.8415484,3793,11,3653.5,332.1363636363636,0.5876395309553436,0.6342881944444444,0.9251709293492023,113.82461547851562
Frame_404.csv,1083.0,1736.0,1265.4623,113.67583,1222.0,1197.0,1305.0,108.0,1.6886523962020874,2.541089,3952,18,3635.5,201.97222222222223,0.4885854975428519,0.6391526019690577,0.9159737969261779,111.89087677001953
Frame_405.csv,1082.0,1740.0,1259.7393,107.5167,1221.0,1196.0,1303.0,107.0,1.7596310377120972,3.182365,3462,8,3346.0,418.25,0.2142236867117365,0.6638888888888889,0.9221441366956042,61.845848083496094
Frame_406.csv,1074.0,1729.0,1253.8248,108.38235,1211.0,1187.0,1293.0,106.0,1.7761529684066772,3.1573553,3509,4,3385.5,846.375,0.13712805933791286,0.6625244618395303,0.9218515997277059,174.17906188964844
Frame_407.csv,1077.0,1727.0,1257.5896,107.15886,1216.0,1191.0,1305.0,114.0,1.6877822875976562,2.9525752,3416,11,3287.0,298.8181818181818,0.42940926311021893,0.6713643790849673,0.9181564245810055,164.66517639160156
Frame_408.csv,1096.0,1734.0,1262.7272,102.37924,1218.0,1195.0,1302.0,107.0,1.8696924448013306,3.7718925,3474,6,3213.0,535.5,0.523517525862646,0.7052238805970149,0.9262035168636494,139.56048583984375
Frame_409.csv,1117.0,1769.0,1271.2137,110.310776,1231.0,1206.0,1307.0,101.0,1.904645323753357,3.7577586,3567,4,3366.0,841.5,0.338606640140952,0.7071428571428572,0.9379963773164275,121.08912658691406
Frame_410.csv,1096.0,1725.0,1262.8176,103.57495,1218.0,1195.0,1302.0,107.0,1.8180440664291382,3.4117403,3427,10,3311.5,331.15,0.4413579070644039,0.668989898989899,0.9311120483621538,97.8470687866211
Frame_411.csv,1064.0,1719.0,1235.8888,105.80492,1188.0,1175.0,1272.0,97.0,1.8648087978363037,3.7484994,3395,13,3164.5,243.42307692307693,0.4921265768022586,0.646343954248366,0.9069934078532531,93.3108901977539
Frame_412.csv,1056.0,1724.0,1228.5078,107.529305,1190.0,1166.0,1269.0,103.0,1.9102134704589844,3.9504728,3382,8,3266.5,408.3125,0.3822202709117555,0.6404901960784314,0.9200112660188706,4.459184646606445
Frame_413.csv,1102.0,1741.0,1251.5955,109.74039,1202.0,1189.0,1288.0,99.0,1.8484653234481812,3.4172587,3717,9,3573.5,397.05555555555554,0.4616257603588956,0.6806666666666666,0.9079014227642277,153.7265625
Frame_414.csv,1072.0,1751.0,1246.5055,109.6681,1197.0,1184.0,1283.0,99.0,1.8938305377960205,3.8032408,3524,5,3281.0,656.2,0.4482510687762635,0.6708239623798814,0.9331626848691695,118.03681945800781
Frame_415.csv,1044.0,1707.0,1227.078,100.10671,1185.0,1163.0,1259.0,96.0,2.026623487472534,4.5773077,3348,8,3236.5,404.5625,0.5176724122459668,0.700086523902228,0.9362163725773792,135.13829040527344
Frame_416.csv,1068.0,1755.0,1243.8834,111.42194,1193.0,1180.0,1278.0,98.0,1.9437766075134277,3.9445696,3478,17,3345.0,196.76470588235293,0.4029982280822509,0.6378718535469108,0.9265927977839336,104.90499877929688
Frame_417.csv,1065.0,1757.0,1239.9755,109.15956,1189.0,1177.0,1281.0,104.0,1.907551884651184,4.0566163,3312,11,3193.5,290.3181818181818,0.6232488195767667,0.662826899128269,0.928748000581649,117.80879974365234
Frame_418.csv,1151.0,1647.0,1310.6887,73.08317,1292.0,1277.0,1330.0,53.0,1.519652247428894,2.437439,4284,48,3600.5,75.05208333333333,0.6408319576045768,0.4164835164835165,0.7114206678522031,132.46153259277344
Frame_419.csv,1166.0,1818.0,1312.9868,122.60342,1262.0,1246.0,1301.0,55.0,2.1592824459075928,4.08948,4162,5,3929.0,785.8,0.4664248230101607,0.691725352112676,0.9474318784663612,81.74933624267578
Frame_420.csv,1102.0,1742.0,1289.9298,112.69906,1245.0,1219.0,1338.0,119.0,1.6014363765716553,2.2887573,3882,15,3576.0,238.4,0.25217179507668475,0.6898148148148148,0.93185667752443,135.86688232421875
Frame_421.csv,1091.0,1719.0,1271.4319,106.75217,1233.0,1207.0,1316.0,109.0,1.674291968345642,2.6349888,3675,9,3534.0,392.6666666666667,0.36275012035137566,0.6367567567567568,0.9025667220022986,123.3844223022461
Frame_422.csv,1128.0,1746.0,1284.7366,112.31822,1232.0,1219.0,1330.0,111.0,1.6934186220169067,2.6505833,3794,14,3561.0,254.35714285714286,0.34414843153414143,0.7064074588375322,0.9239750908147379,39.34989929199219
Frame_423.csv,1111.0,1738.0,1296.8092,108.114815,1256.0,1230.0,1350.0,120.0,1.5613000392913818,2.2720623,3713,13,3483.5,267.96153846153845,0.4790771549450067,0.6932338308457712,0.9247411733474914,109.89610290527344
Frame_424.csv,1158.0,1812.0,1324.4081,117.26436,1280.0,1253.0,1377.0,124.0,1.701466679573059,2.7672434,3573,10,3452.5,345.25,0.438995984500647,0.7045918367346938,0.930969394633949,129.9437713623047
Frame_425.csv,1097.0,1765.0,1282.053,114.282555,1239.0,1213.0,1324.0,111.0,1.7797375917434692,3.0571814,3674,9,3557.5,395.27777777777777,0.4951560327613085,0.6609996283909327,0.9387782029291464,105.18273162841797
Frame_426.csv,1126.0,1782.0,1298.0244,106.927185,1253.0,1229.0,1334.0,105.0,1.8167922496795654,3.4058223,3579,17,3356.5,197.47058823529412,0.4826796801785005,0.6957918739635157,0.935609756097561,113.0423583984375
Frame_427.csv,1097.0,1728.0,1247.8367,109.232315,1208.0,1183.0,1289.0,106.0,1.815520167350769,3.3797107,3493,8,3375.5,421.9375,0.48694776976898163,0.6799959709911362,0.9318150448585231,111.72615814208984
Frame_428.csv,1103.0,1743.0,1253.9813,107.863106,1215.0,1190.0,1297.0,107.0,1.8257447481155396,3.5514545,3402,12,3182.0,265.1666666666667,0.503993703747166,0.6887445887445888,0.9289154867902496,125.03852081298828
Frame_429.csv,1112.0,1736.0,1263.6082,110.24315,1214.0,1200.0,1301.0,101.0,1.8113254308700562,3.2355542,3643,7,3435.0,490.7142857142857,0.38777056739709664,0.6919822723609992,0.936988543371522,113.71955871582031
Frame_430.csv,1077.0,1725.0,1254.7133,107.03465,1215.0,1191.0,1297.0,106.0,1.7793527841567993,3.263873,3466,13,3261.0,250.84615384615384,0.21329236384459963,0.6660539215686274,0.9354561101549054,101.70133209228516
Frame_431.csv,1062.0,1730.0,1235.1611,105.44601,1197.0,1173.0,1277.0,104.0,1.8758724927902222,3.8706775,3316,12,3199.5,266.625,0.5419686344864247,0.6378588516746412,0.9172878440366973,113.77510070800781
Frame_432.csv,1101.0,1745.0,1256.3224,112.91077,1213.0,1188.0,1302.0,114.0,1.7593787908554077,3.0180993,3574,9,3452.5,383.6111111111111,0.3222517020418597,0.6848839515969054,0.9385619138235693,114.78456115722656
Frame_433.csv,1106.0,1748.0,1259.689,110.72627,1219.0,1194.0,1293.0,99.0,1.8472905158996582,3.4140382,3687,6,3570.0,595.0,0.48408846737036415,0.6891891891891891,0.9335774058577406,149.80526733398438
Frame_434.csv,1081.0,1768.0,1257.9164,111.450195,1208.0,1195.0,1295.0,100.0,1.9446181058883667,3.9875665,3500,3,3258.5,1086.1666666666667,0.5167177863900326,0.7161538461538461,0.9440822830653339,118.77312469482422
Frame_435.csv,1089.0,1726.0,1239.2625,108.99513,1199.0,1175.0,1279.0,104.0,1.82174813747406,3.4322143,3565,8,3369.5,421.25,0.4890736411868836,0.6976190476190476,0.9417272219116825,122.53866577148438
Frame_436.csv,1093.0,1733.0,1243.4086,112.05702,1191.0,1179.0,1283.0,104.0,1.8233263492584229,3.366024,3586,5,3352.5,670.5,0.24079693840383895,0.7256493506493507,0.9423752635277582,90.78670501708984
Frame_437.csv,1096.0,1720.0,1245.2291,105.58818,1207.0,1183.0,1288.0,105.0,1.7841756343841553,3.3692775,3450,8,3326.5,415.8125,0.25799779676760837,0.6509784735812133,0.9210854215699847,178.22116088867188
Frame_438.csv,1093.0,1720.0,1243.4952,107.878845,1204.0,1179.0,1284.0,105.0,1.748705267906189,3.0802941,3580,13,3445.5,265.03846153846155,0.5731703637802588,0.6476503759398496,0.9275811010903217,126.1090087890625
Frame_439.csv,1075.0,1771.0,1249.2883,109.2742,1200.0,1188.0,1286.0,98.0,2.0062179565429688,4.455949,3255,11,3136.5,285.1818181818182,0.5639830202606851,0.706418918918919,0.9265878877400295,98.94969940185547
Frame_440.csv,1055.0,1730.0,1229.1519,109.20754,1189.0,1165.0,1275.0,110.0,1.8760814666748047,3.7679691,3446,5,3218.5,643.7,0.3933038763265384,0.6671849087893864,0.9311442210328367,170.28768920898438
Frame_441.csv,1107.0,1763.0,1261.3813,114.04714,1207.0,1195.0,1302.0,107.0,1.8009178638458252,3.2316933,3621,12,3499.5,291.625,0.5555491602598936,0.6660639512752189,0.9291119076065313,132.34735107421875
Frame_442.csv,1045.0,1704.0,1212.8566,103.7565,1165.0,1153.0,1254.0,101.0,1.924300193786621,4.145585,3310,14,3182.0,227.28571428571428,0.5285456058161065,0.6689089762455329,0.9216509775524981,123.08817291259766
Frame_443.csv,1064.0,1726.0,1238.7477,108.67464,1188.0,1175.0,1286.0,111.0,1.7781040668487549,3.2561402,3537,6,3411.0,568.5,0.6084493393154009,0.644436047610051,0.9141096073964894,108.16934204101562
Frame_444.csv,1066.0,1780.0,1242.6311,115.79906,1190.0,1178.0,1275.0,97.0,2.0270488262176514,4.3052583,3539,6,3416.5,569.4166666666666,0.47214519136335664,0.6338589981447125,0.931053277013217,119.58126068115234
Frame_445.csv,1055.0,1748.0,1228.8936,111.9814,1188.0,1164.0,1267.0,103.0,1.9567283391952515,4.073899,3509,9,3301.0,366.8333333333333,0.44327175782345873,0.6738109818330271,0.9345979614949037,126.84793090820312
Frame_446.csv,1100.0,1773.0,1254.2605,114.865685,1211.0,1187.0,1293.0,106.0,1.8853154182434082,3.6055055,3747,9,3510.5,390.05555555555554,0.5273567162411671,0.6325225225225225,0.9213910761154855,135.35546875
Frame_447.csv,1055.0,1719.0,1226.9896,106.76671,1188.0,1164.0,1267.0,103.0,1.8441014289855957,3.7124252,3279,6,3179.5,529.9166666666666,0.5495782392183834,0.6690867003367004,0.9333626889769558,123.73698425292969
Frame_448.csv,1045.0,1746.0,1214.029,108.66023,1177.0,1153.0,1247.0,94.0,2.0945794582366943,4.904747,3418,5,3174.5,634.9,0.40253472621651454,0.6878656554712893,0.9263203968485556,98.51615142822266
Frame_449.csv,1100.0,1738.0,1248.6619,107.78868,1200.0,1187.0,1285.0,98.0,1.89295494556427,3.7676826,3527,6,3336.5,556.0833333333334,0.3302013557928409,0.6715982286634461,0.9299052396878483,110.80890655517578
Frame_450.csv,1066.0,1713.0,1210.1869,107.21491,1160.0,1148.0,1249.0,101.0,1.9235349893569946,4.0309057,3268,13,3147.0,242.07692307692307,0.528266053969237,0.6807268007787152,0.9250440917107584,142.98851013183594
Frame_451.csv,1118.0,1765.0,1270.1519,111.05715,1221.0,1208.0,1309.0,101.0,1.8032242059707642,3.2766786,3664,18,3532.5,196.25,0.3721265637601648,0.7110507246376812,0.9229261920313521,151.74365234375
Frame_452.csv,1057.0,1742.0,1229.4902,111.922195,1179.0,1167.0,1270.0,103.0,1.8882687091827393,3.7148194,3426,14,3292.5,235.21428571428572,0.4808121853382683,0.6731752197914537,0.920078245074752,110.63866424560547
Frame_453.csv,1167.0,1841.0,1351.2542,114.08402,1302.0,1277.0,1396.0,119.0,1.7729852199554443,3.0935593,3589,9,3468.0,385.3333333333333,0.6173602536365855,0.692907092907093,0.9250466791144305,106.96544647216797
Frame_454.csv,1098.0,1706.0,1248.7449,107.498886,1209.0,1184.0,1283.0,99.0,1.7902227640151978,3.1163545,3684,8,3565.5,445.6875,0.45249738303354564,0.6783675799086758,0.9357039758561868,121.7865982055664
Frame_455.csv,1088.0,1740.0,1269.1317,111.40983,1228.0,1203.0,1319.0,116.0,1.6860392093658447,2.7866354,3554,12,3301.5,275.125,0.41409654930140805,0.6843905472636815,0.9294763513513513,173.21444702148438
Frame_456.csv,1137.0,1788.0,1298.2238,116.188484,1255.0,1229.0,1341.0,112.0,1.7253270149230957,2.8443208,3663,6,3540.5,590.0833333333334,0.38667256545583806,0.6928571428571428,0.9245332288810549,115.93358612060547
Frame_457.csv,1075.0,1732.0,1252.406,112.40276,1201.0,1188.0,1287.0,99.0,1.835188388824463,3.240735,3635,6,3523.0,587.1666666666666,0.361091445092911,0.6994242604725035,0.9421045594330792,134.8417205810547
Frame_458.csv,1100.0,1715.0,1248.4707,104.64143,1211.0,1187.0,1285.0,98.0,1.8460334539413452,3.5407476,3562,11,3441.0,312.8181818181818,0.4300678252524291,0.664927536231884,0.9276182773958754,74.92693328857422
Frame_459.csv,1101.0,1746.0,1283.4038,110.552895,1232.0,1219.0,1322.0,103.0,1.7102278470993042,2.7550006,3825,16,3528.0,220.5,0.2979417818463463,0.7107171635777598,0.9272010512483574,73.63431549072266
Frame_460.csv,1076.0,1714.0,1256.3192,110.03857,1214.0,1189.0,1309.0,120.0,1.620668649673462,2.4148507,3724,6,3504.0,584.0,0.5659422696423994,0.6870588235294117,0.923198524568568,146.58941650390625
Frame_461.csv,1123.0,1794.0,1283.0424,118.414406,1239.0,1213.0,1330.0,117.0,1.7700090408325195,3.011342,3732,12,3608.5,300.7083333333333,0.45199046736110315,0.667993335801555,0.9326699405531145,127.01303100585938
Frame_462.csv,1093.0,1784.0,1274.396,115.42188,1222.0,1209.0,1310.0,101.0,1.8640315532684326,3.5131454,3677,13,3481.0,267.7692307692308,0.4601316809010642,0.6927363184079602,0.925551714969423,93.49491119384766
Frame_463.csv,1086.0,1773.0,1267.2789,116.347626,1213.0,1200.0,1301.0,101.0,1.8604650497436523,3.4063892,3707,5,3455.5,691.1,0.5779758983788428,0.6581904761904762,0.9358158429248477,120.85983276367188
Frame_464.csv,1098.0,1738.0,1250.7578,113.813995,1198.0,1185.0,1283.0,98.0,1.822291374206543,3.1907816,3738,8,3607.0,450.875,0.38496061196280773,0.6591739766081871,0.925940187395713,113.8409423828125
Frame_465.csv,1068.0,1740.0,1241.8053,110.89042,1192.0,1180.0,1285.0,105.0,1.8912183046340942,3.7079163,3495,4,3316.5,829.125,0.4163166515094286,0.7279411764705882,0.9473007712082262,132.76158142089844
Frame_466.csv,1061.0,1711.0,1237.7594,109.00831,1196.0,1172.0,1276.0,104.0,1.7656843662261963,3.1001983,3636,11,3503.5,318.54545454545456,0.6198752228222262,0.6594202898550725,0.9253829899630217,116.27836608886719
Frame_467.csv,1069.0,1751.0,1249.6101,115.3571,1205.0,1181.0,1293.0,112.0,1.7706998586654663,3.0366244,3731,8,3495.0,436.875,0.5346225480554551,0.6589366515837104,0.9328706793006807,111.06664276123047
Frame_468.csv,1074.0,1737.0,1252.5312,111.70725,1211.0,1186.0,1292.0,106.0,1.7981895208358765,3.200687,3623,6,3505.5,584.25,0.42470152918804766,0.6857394366197183,0.9346753766164512,119.93428039550781
Frame_469.csv,1116.0,1794.0,1269.7292,115.333405,1218.0,1205.0,1306.0,101.0,1.9585416316986084,3.9629946,3545,5,3425.0,685.0,0.451951642505388,0.6795634920634921,0.9254255606592813,124.9647216796875
Frame_470.csv,1092.0,1738.0,1275.4677,111.7708,1233.0,1208.0,1325.0,117.0,1.6298555135726929,2.3753123,3729,11,3578.5,325.3636363636364,0.590206360676226,0.6454725829725829,0.9104439638722809,129.0592498779297
Frame_471.csv,1103.0,1753.0,1258.5939,113.0943,1215.0,1190.0,1304.0,114.0,1.7599278688430786,3.1588469,3383,11,3258.0,296.1818181818182,0.614801166013742,0.6555331991951711,0.923469387755102,134.3340301513672
Frame_472.csv,1065.0,1740.0,1237.2717,108.36468,1188.0,1176.0,1273.0,97.0,1.923580527305603,3.9850159,3464,12,3348.0,279.0,0.19443522927195364,0.6549295774647887,0.9247341527413341,56.70236587524414
Frame_473.csv,1049.0,1719.0,1218.441,106.373436,1170.0,1158.0,1252.0,94.0,1.9727447032928467,4.2524457,3347,5,3233.5,646.7,0.5064034483062491,0.6921018835616438,0.9280998851894374,98.84764099121094
Frame_474.csv,1059.0,1713.0,1230.7725,106.3139,1182.0,1169.0,1273.0,104.0,1.7872412204742432,3.3451223,3433,14,3304.5,236.03571428571428,0.48660640311045283,0.6375651167277638,0.9206017551190974,141.90931701660156
Frame_475.csv,1057.0,1729.0,1231.3339,111.07088,1191.0,1167.0,1270.0,103.0,1.8785433769226074,3.6149998,3521,12,3392.0,282.6666666666667,0.4510697044446597,0.6740858505564388,0.9288061336254108,115.0685043334961
Frame_476.csv,1067.0,1762.0,1243.4342,113.85929,1191.0,1179.0,1276.0,97.0,1.9452717304229736,3.91358,3500,9,3369.0,374.3333333333333,0.5188019955159596,0.699252801992528,0.9270776004402862,113.6443862915039
Frame_477.csv,1090.0,1724.0,1241.0006,109.03128,1200.0,1175.0,1280.0,105.0,1.8174458742141724,3.3090672,3659,9,3541.0,393.44444444444446,0.5224146282207558,0.6835907335907336,0.9306176084099869,123.21519470214844
Frame_478.csv,1092.0,1759.0,1241.7808,111.04009,1203.0,1178.0,1276.0,98.0,1.9517507553100586,4.0683103,3408,6,3290.5,548.4166666666666,0.4139027705204835,0.671530612244898,0.9348011363636364,140.5530548095703
Frame_479.csv,1086.0,1751.0,1232.4545,111.01,1183.0,1171.0,1267.0,96.0,1.975921630859375,4.0998816,3542,5,3413.5,682.7,0.48418222840396274,0.668527222875049,0.9153928667203004,148.98997497558594
Frame_480.csv,1071.0,1795.0,1251.1696,115.51048,1208.0,1183.0,1289.0,106.0,1.9532577991485596,4.0711117,3502,8,3387.5,423.4375,0.49578671365371424,0.6914676464584609,0.9303762702554244,129.00650024414062
Frame_481.csv,1065.0,1726.0,1238.7941,107.248764,1200.0,1176.0,1273.0,97.0,1.8630542755126953,3.700429,3491,9,3370.0,374.44444444444446,0.37376504524328213,0.6502025853752653,0.9279911882142365,151.9896240234375
Frame_482.csv,1103.0,1766.0,1250.6399,109.15201,1204.0,1191.0,1282.0,91.0,1.998014211654663,4.317285,3412,12,3286.0,273.8333333333333,0.33124688146479025,0.651984126984127,0.9229040865047043,153.97792053222656
Frame_483.csv,1056.0,1714.0,1237.0686,97.68091,1201.0,1179.0,1262.0,83.0,2.0790135860443115,4.773848,3451,11,3226.5,293.3181818181818,0.6896962090024844,0.6682891466445733,0.9183150704425787,132.2305145263672
Frame_484.csv,1145.0,1693.0,1264.592,58.620457,1252.0,1238.0,1276.0,38.0,2.3006036281585693,9.69564,3064,49,1619.5,56.80612244897959,0.9064507671151708,0.2891964285714286,0.5465744178197772,134.30039978027344
